lat,long,grid_id,incr
10.084999999999999,-61.695,21_9,0.01
10.094999999999999,-61.695,21_10,0.01
10.105,-61.695,21_11,0.01
10.115,-61.695,21_12,0.01
10.125,-61.69499999999998,21_13,0.01
10.135000000000002,-61.695,21_14,0.01
10.145,-61.695,21_15,0.01
10.155000000000001,-61.695,21_16,0.01
10.165,-61.695,21_17,0.01
10.174999999999999,-61.695,21_18,0.01
10.184999999999999,-61.695,21_19,0.01
10.195,-61.695,21_20,0.01
10.205,-61.69499999999998,21_21,0.01
10.684999999999997,-61.695,21_69,0.01
10.695,-61.695,21_70,0.01
10.705,-61.69499999999998,21_71,0.01
10.084999999999999,-61.684999999999995,22_9,0.01
10.094999999999999,-61.684999999999995,22_10,0.01
10.105,-61.684999999999995,22_11,0.01
10.115,-61.684999999999995,22_12,0.01
10.125,-61.684999999999995,22_13,0.01
10.135000000000002,-61.684999999999995,22_14,0.01
10.145,-61.684999999999995,22_15,0.01
10.155000000000001,-61.684999999999995,22_16,0.01
10.165,-61.684999999999995,22_17,0.01
10.174999999999999,-61.684999999999995,22_18,0.01
10.184999999999999,-61.684999999999995,22_19,0.01
10.195,-61.684999999999995,22_20,0.01
10.675,-61.684999999999995,22_68,0.01
10.684999999999997,-61.684999999999995,22_69,0.01
10.695,-61.684999999999995,22_70,0.01
10.705,-61.684999999999995,22_71,0.01
10.075,-61.675000000000004,23_8,0.01
10.084999999999999,-61.675000000000004,23_9,0.01
10.094999999999999,-61.675000000000004,23_10,0.01
10.105,-61.675000000000004,23_11,0.01
10.115,-61.675000000000004,23_12,0.01
10.125,-61.67500000000001,23_13,0.01
10.135000000000002,-61.675000000000004,23_14,0.01
10.145,-61.675000000000004,23_15,0.01
10.155000000000001,-61.675000000000004,23_16,0.01
10.165,-61.675000000000004,23_17,0.01
10.174999999999999,-61.675000000000004,23_18,0.01
10.184999999999999,-61.675000000000004,23_19,0.01
10.195,-61.675000000000004,23_20,0.01
10.684999999999997,-61.675000000000004,23_69,0.01
10.695,-61.675000000000004,23_70,0.01
10.705,-61.67500000000001,23_71,0.01
10.715,-61.675000000000004,23_72,0.01
10.075,-61.665000000000006,24_8,0.01
10.085,-61.665000000000006,24_9,0.01
10.095,-61.665000000000006,24_10,0.01
10.105,-61.665000000000006,24_11,0.01
10.114999999999998,-61.665000000000006,24_12,0.01
10.125,-61.665000000000006,24_13,0.01
10.135,-61.665000000000006,24_14,0.01
10.145000000000001,-61.665000000000006,24_15,0.01
10.155,-61.665000000000006,24_16,0.01
10.164999999999997,-61.665000000000006,24_17,0.01
10.175,-61.665000000000006,24_18,0.01
10.184999999999999,-61.665000000000006,24_19,0.01
10.195,-61.665000000000006,24_20,0.01
10.665,-61.665000000000006,24_67,0.01
10.684999999999999,-61.665000000000006,24_69,0.01
10.694999999999999,-61.665000000000006,24_70,0.01
10.705,-61.665000000000006,24_71,0.01
10.715000000000002,-61.665000000000006,24_72,0.01
10.055,-61.655,25_6,0.01
10.065000000000001,-61.655,25_7,0.01
10.075,-61.655,25_8,0.01
10.084999999999999,-61.655,25_9,0.01
10.094999999999999,-61.655,25_10,0.01
10.105,-61.655,25_11,0.01
10.115,-61.655,25_12,0.01
10.125,-61.654999999999994,25_13,0.01
10.135000000000002,-61.655,25_14,0.01
10.145,-61.655,25_15,0.01
10.155000000000001,-61.655,25_16,0.01
10.165,-61.655,25_17,0.01
10.174999999999999,-61.655,25_18,0.01
10.184999999999999,-61.655,25_19,0.01
10.195,-61.655,25_20,0.01
10.205,-61.654999999999994,25_21,0.01
10.665,-61.655,25_67,0.01
10.675,-61.655,25_68,0.01
10.684999999999997,-61.655,25_69,0.01
10.695,-61.655,25_70,0.01
10.705,-61.654999999999994,25_71,0.01
10.715,-61.655,25_72,0.01
10.055,-61.645,26_6,0.01
10.065000000000001,-61.645,26_7,0.01
10.075,-61.645,26_8,0.01
10.084999999999999,-61.645,26_9,0.01
10.094999999999999,-61.645,26_10,0.01
10.105,-61.645,26_11,0.01
10.115,-61.645,26_12,0.01
10.125,-61.644999999999996,26_13,0.01
10.135000000000002,-61.645,26_14,0.01
10.145,-61.645,26_15,0.01
10.155000000000001,-61.645,26_16,0.01
10.165,-61.645,26_17,0.01
10.174999999999999,-61.645,26_18,0.01
10.184999999999999,-61.645,26_19,0.01
10.195,-61.645,26_20,0.01
10.205,-61.644999999999996,26_21,0.01
10.665,-61.645,26_67,0.01
10.675,-61.645,26_68,0.01
10.684999999999997,-61.645,26_69,0.01
10.695,-61.645,26_70,0.01
10.705,-61.644999999999996,26_71,0.01
10.715,-61.645,26_72,0.01
10.725000000000003,-61.645,26_73,0.01
10.055,-61.63499999999999,27_6,0.01
10.065000000000001,-61.63499999999999,27_7,0.01
10.075,-61.63499999999999,27_8,0.01
10.085,-61.63499999999999,27_9,0.01
10.095,-61.63499999999999,27_10,0.01
10.105,-61.63499999999999,27_11,0.01
10.114999999999998,-61.63499999999999,27_12,0.01
10.125,-61.635000000000005,27_13,0.01
10.135,-61.63499999999999,27_14,0.01
10.145000000000001,-61.63499999999999,27_15,0.01
10.155,-61.63499999999999,27_16,0.01
10.164999999999997,-61.63499999999999,27_17,0.01
10.175,-61.63499999999999,27_18,0.01
10.184999999999999,-61.63499999999999,27_19,0.01
10.195,-61.63499999999999,27_20,0.01
10.205,-61.635000000000005,27_21,0.01
10.215,-61.63499999999999,27_22,0.01
10.225,-61.63499999999999,27_23,0.01
10.235,-61.63499999999999,27_24,0.01
10.245000000000001,-61.63499999999999,27_25,0.01
10.655000000000001,-61.63499999999999,27_66,0.01
10.665,-61.63499999999999,27_67,0.01
10.675000000000002,-61.63499999999999,27_68,0.01
10.684999999999999,-61.63499999999999,27_69,0.01
10.694999999999999,-61.63499999999999,27_70,0.01
10.705,-61.635000000000005,27_71,0.01
10.715000000000002,-61.63499999999999,27_72,0.01
10.725000000000001,-61.63499999999999,27_73,0.01
10.735,-61.63499999999999,27_74,0.01
10.055,-61.625,28_6,0.01
10.065000000000001,-61.625,28_7,0.01
10.075,-61.625,28_8,0.01
10.084999999999999,-61.625,28_9,0.01
10.094999999999999,-61.625,28_10,0.01
10.105,-61.625,28_11,0.01
10.115,-61.625,28_12,0.01
10.125,-61.62500000000001,28_13,0.01
10.135000000000002,-61.625,28_14,0.01
10.145,-61.625,28_15,0.01
10.155000000000001,-61.625,28_16,0.01
10.165,-61.625,28_17,0.01
10.174999999999999,-61.625,28_18,0.01
10.184999999999999,-61.625,28_19,0.01
10.195,-61.625,28_20,0.01
10.205,-61.62500000000001,28_21,0.01
10.215,-61.625,28_22,0.01
10.225,-61.625,28_23,0.01
10.235000000000001,-61.625,28_24,0.01
10.245000000000003,-61.625,28_25,0.01
10.655,-61.625,28_66,0.01
10.665,-61.625,28_67,0.01
10.675,-61.625,28_68,0.01
10.684999999999997,-61.625,28_69,0.01
10.695,-61.625,28_70,0.01
10.705,-61.62500000000001,28_71,0.01
10.715,-61.625,28_72,0.01
10.725000000000003,-61.625,28_73,0.01
10.735000000000001,-61.625,28_74,0.01
10.745000000000001,-61.625,28_75,0.01
10.055,-61.615,29_6,0.01
10.065000000000001,-61.615,29_7,0.01
10.075,-61.615,29_8,0.01
10.084999999999999,-61.615,29_9,0.01
10.094999999999999,-61.615,29_10,0.01
10.105,-61.615,29_11,0.01
10.115,-61.615,29_12,0.01
10.125,-61.614999999999995,29_13,0.01
10.135000000000002,-61.615,29_14,0.01
10.145,-61.615,29_15,0.01
10.155000000000001,-61.615,29_16,0.01
10.165,-61.615,29_17,0.01
10.174999999999999,-61.615,29_18,0.01
10.184999999999999,-61.615,29_19,0.01
10.195,-61.615,29_20,0.01
10.205,-61.614999999999995,29_21,0.01
10.215,-61.615,29_22,0.01
10.225,-61.615,29_23,0.01
10.235000000000001,-61.615,29_24,0.01
10.245000000000003,-61.615,29_25,0.01
10.254999999999999,-61.615,29_26,0.01
10.675,-61.615,29_68,0.01
10.684999999999997,-61.615,29_69,0.01
10.695,-61.615,29_70,0.01
10.705,-61.614999999999995,29_71,0.01
10.715,-61.615,29_72,0.01
10.725000000000003,-61.615,29_73,0.01
10.735000000000001,-61.615,29_74,0.01
10.745000000000001,-61.615,29_75,0.01
10.065000000000001,-61.605,30_7,0.01
10.075,-61.605,30_8,0.01
10.084999999999999,-61.605,30_9,0.01
10.094999999999999,-61.605,30_10,0.01
10.105,-61.605,30_11,0.01
10.115,-61.605,30_12,0.01
10.125,-61.60500000000001,30_13,0.01
10.135000000000002,-61.605,30_14,0.01
10.145,-61.605,30_15,0.01
10.155000000000001,-61.605,30_16,0.01
10.165,-61.605,30_17,0.01
10.174999999999999,-61.605,30_18,0.01
10.184999999999999,-61.605,30_19,0.01
10.195,-61.605,30_20,0.01
10.205,-61.60500000000001,30_21,0.01
10.215,-61.605,30_22,0.01
10.225,-61.605,30_23,0.01
10.235000000000001,-61.605,30_24,0.01
10.245000000000003,-61.605,30_25,0.01
10.684999999999997,-61.605,30_69,0.01
10.695,-61.605,30_70,0.01
10.705,-61.60500000000001,30_71,0.01
10.715,-61.605,30_72,0.01
10.725000000000003,-61.605,30_73,0.01
10.735000000000001,-61.605,30_74,0.01
10.745000000000001,-61.605,30_75,0.01
10.065000000000001,-61.595,31_7,0.01
10.075,-61.595,31_8,0.01
10.085,-61.595,31_9,0.01
10.095,-61.595,31_10,0.01
10.105,-61.595,31_11,0.01
10.114999999999998,-61.595,31_12,0.01
10.125,-61.595,31_13,0.01
10.135,-61.595,31_14,0.01
10.145000000000001,-61.595,31_15,0.01
10.155,-61.595,31_16,0.01
10.164999999999997,-61.595,31_17,0.01
10.175,-61.595,31_18,0.01
10.184999999999999,-61.595,31_19,0.01
10.195,-61.595,31_20,0.01
10.205,-61.595,31_21,0.01
10.215,-61.595,31_22,0.01
10.225,-61.595,31_23,0.01
10.235,-61.595,31_24,0.01
10.245000000000001,-61.595,31_25,0.01
10.684999999999999,-61.595,31_69,0.01
10.694999999999999,-61.595,31_70,0.01
10.705,-61.595,31_71,0.01
10.715000000000002,-61.595,31_72,0.01
10.725000000000001,-61.595,31_73,0.01
10.735,-61.595,31_74,0.01
10.745000000000001,-61.595,31_75,0.01
10.075,-61.585,32_8,0.01
10.084999999999999,-61.585,32_9,0.01
10.094999999999999,-61.585,32_10,0.01
10.105,-61.585,32_11,0.01
10.115,-61.585,32_12,0.01
10.125,-61.584999999999994,32_13,0.01
10.135000000000002,-61.585,32_14,0.01
10.145,-61.585,32_15,0.01
10.155000000000001,-61.585,32_16,0.01
10.165,-61.585,32_17,0.01
10.174999999999999,-61.585,32_18,0.01
10.184999999999999,-61.585,32_19,0.01
10.195,-61.585,32_20,0.01
10.205,-61.584999999999994,32_21,0.01
10.215,-61.585,32_22,0.01
10.225,-61.585,32_23,0.01
10.235000000000001,-61.585,32_24,0.01
10.245000000000003,-61.585,32_25,0.01
10.684999999999997,-61.585,32_69,0.01
10.695,-61.585,32_70,0.01
10.705,-61.584999999999994,32_71,0.01
10.715,-61.585,32_72,0.01
10.725000000000003,-61.585,32_73,0.01
10.735000000000001,-61.585,32_74,0.01
10.745000000000001,-61.585,32_75,0.01
10.075,-61.574999999999996,33_8,0.01
10.084999999999999,-61.574999999999996,33_9,0.01
10.094999999999999,-61.574999999999996,33_10,0.01
10.105,-61.574999999999996,33_11,0.01
10.115,-61.574999999999996,33_12,0.01
10.125,-61.574999999999996,33_13,0.01
10.135000000000002,-61.574999999999996,33_14,0.01
10.145,-61.574999999999996,33_15,0.01
10.155000000000001,-61.574999999999996,33_16,0.01
10.165,-61.574999999999996,33_17,0.01
10.174999999999999,-61.574999999999996,33_18,0.01
10.184999999999999,-61.574999999999996,33_19,0.01
10.195,-61.574999999999996,33_20,0.01
10.205,-61.574999999999996,33_21,0.01
10.215,-61.574999999999996,33_22,0.01
10.225,-61.574999999999996,33_23,0.01
10.235000000000001,-61.574999999999996,33_24,0.01
10.675,-61.574999999999996,33_68,0.01
10.684999999999997,-61.574999999999996,33_69,0.01
10.695,-61.574999999999996,33_70,0.01
10.705,-61.574999999999996,33_71,0.01
10.715,-61.574999999999996,33_72,0.01
10.725000000000003,-61.574999999999996,33_73,0.01
10.735000000000001,-61.574999999999996,33_74,0.01
10.745000000000001,-61.574999999999996,33_75,0.01
10.075,-61.565,34_8,0.01
10.085,-61.565,34_9,0.01
10.095,-61.565,34_10,0.01
10.105,-61.565,34_11,0.01
10.114999999999998,-61.565,34_12,0.01
10.125,-61.565000000000005,34_13,0.01
10.135,-61.565,34_14,0.01
10.145000000000001,-61.565,34_15,0.01
10.155,-61.565,34_16,0.01
10.164999999999997,-61.565,34_17,0.01
10.175,-61.565,34_18,0.01
10.184999999999999,-61.565,34_19,0.01
10.195,-61.565,34_20,0.01
10.205,-61.565000000000005,34_21,0.01
10.215,-61.565,34_22,0.01
10.225,-61.565,34_23,0.01
10.235,-61.565,34_24,0.01
10.675000000000002,-61.565,34_68,0.01
10.684999999999999,-61.565,34_69,0.01
10.694999999999999,-61.565,34_70,0.01
10.705,-61.565000000000005,34_71,0.01
10.715000000000002,-61.565,34_72,0.01
10.725000000000001,-61.565,34_73,0.01
10.735,-61.565,34_74,0.01
10.745000000000001,-61.565,34_75,0.01
10.754999999999999,-61.565,34_76,0.01
10.075,-61.555,35_8,0.01
10.084999999999999,-61.555,35_9,0.01
10.094999999999999,-61.555,35_10,0.01
10.105,-61.555,35_11,0.01
10.115,-61.555,35_12,0.01
10.125,-61.555,35_13,0.01
10.135000000000002,-61.555,35_14,0.01
10.145,-61.555,35_15,0.01
10.155000000000001,-61.555,35_16,0.01
10.165,-61.555,35_17,0.01
10.174999999999999,-61.555,35_18,0.01
10.184999999999999,-61.555,35_19,0.01
10.195,-61.555,35_20,0.01
10.205,-61.555,35_21,0.01
10.215,-61.555,35_22,0.01
10.225,-61.555,35_23,0.01
10.235000000000001,-61.555,35_24,0.01
10.675,-61.555,35_68,0.01
10.684999999999997,-61.555,35_69,0.01
10.695,-61.555,35_70,0.01
10.705,-61.555,35_71,0.01
10.715,-61.555,35_72,0.01
10.725000000000003,-61.555,35_73,0.01
10.735000000000001,-61.555,35_74,0.01
10.745000000000001,-61.555,35_75,0.01
10.755,-61.555,35_76,0.01
10.075,-61.544999999999995,36_8,0.01
10.084999999999999,-61.544999999999995,36_9,0.01
10.094999999999999,-61.544999999999995,36_10,0.01
10.105,-61.544999999999995,36_11,0.01
10.115,-61.544999999999995,36_12,0.01
10.125,-61.54499999999999,36_13,0.01
10.135000000000002,-61.544999999999995,36_14,0.01
10.145,-61.544999999999995,36_15,0.01
10.155000000000001,-61.544999999999995,36_16,0.01
10.165,-61.544999999999995,36_17,0.01
10.174999999999999,-61.544999999999995,36_18,0.01
10.184999999999999,-61.544999999999995,36_19,0.01
10.195,-61.544999999999995,36_20,0.01
10.205,-61.54499999999999,36_21,0.01
10.215,-61.544999999999995,36_22,0.01
10.225,-61.544999999999995,36_23,0.01
10.235000000000001,-61.544999999999995,36_24,0.01
10.675,-61.544999999999995,36_68,0.01
10.684999999999997,-61.544999999999995,36_69,0.01
10.695,-61.544999999999995,36_70,0.01
10.705,-61.54499999999999,36_71,0.01
10.715,-61.544999999999995,36_72,0.01
10.725000000000003,-61.544999999999995,36_73,0.01
10.735000000000001,-61.544999999999995,36_74,0.01
10.745000000000001,-61.544999999999995,36_75,0.01
10.755,-61.544999999999995,36_76,0.01
10.075,-61.53499999999999,37_8,0.01
10.084999999999999,-61.53499999999999,37_9,0.01
10.094999999999999,-61.53499999999999,37_10,0.01
10.105,-61.53499999999999,37_11,0.01
10.115,-61.53499999999999,37_12,0.01
10.125,-61.535000000000004,37_13,0.01
10.135000000000002,-61.53499999999999,37_14,0.01
10.145,-61.53499999999999,37_15,0.01
10.155000000000001,-61.53499999999999,37_16,0.01
10.165,-61.53499999999999,37_17,0.01
10.174999999999999,-61.53499999999999,37_18,0.01
10.184999999999999,-61.53499999999999,37_19,0.01
10.195,-61.53499999999999,37_20,0.01
10.205,-61.535000000000004,37_21,0.01
10.215,-61.53499999999999,37_22,0.01
10.225,-61.53499999999999,37_23,0.01
10.235000000000001,-61.53499999999999,37_24,0.01
10.655,-61.53499999999999,37_66,0.01
10.665,-61.53499999999999,37_67,0.01
10.675,-61.53499999999999,37_68,0.01
10.684999999999997,-61.53499999999999,37_69,0.01
10.695,-61.53499999999999,37_70,0.01
10.705,-61.535000000000004,37_71,0.01
10.715,-61.53499999999999,37_72,0.01
10.725000000000003,-61.53499999999999,37_73,0.01
10.735000000000001,-61.53499999999999,37_74,0.01
10.745000000000001,-61.53499999999999,37_75,0.01
10.755,-61.53499999999999,37_76,0.01
10.075,-61.525,38_8,0.01
10.085,-61.525,38_9,0.01
10.095,-61.525,38_10,0.01
10.105,-61.525,38_11,0.01
10.114999999999998,-61.525,38_12,0.01
10.125,-61.52499999999999,38_13,0.01
10.135,-61.525,38_14,0.01
10.145000000000001,-61.525,38_15,0.01
10.155,-61.525,38_16,0.01
10.164999999999997,-61.525,38_17,0.01
10.175,-61.525,38_18,0.01
10.184999999999999,-61.525,38_19,0.01
10.195,-61.525,38_20,0.01
10.205,-61.52499999999999,38_21,0.01
10.215,-61.525,38_22,0.01
10.225,-61.525,38_23,0.01
10.235,-61.525,38_24,0.01
10.655000000000001,-61.525,38_66,0.01
10.665,-61.525,38_67,0.01
10.675000000000002,-61.525,38_68,0.01
10.684999999999999,-61.525,38_69,0.01
10.694999999999999,-61.525,38_70,0.01
10.705,-61.52499999999999,38_71,0.01
10.715000000000002,-61.525,38_72,0.01
10.725000000000001,-61.525,38_73,0.01
10.735,-61.525,38_74,0.01
10.745000000000001,-61.525,38_75,0.01
10.754999999999999,-61.525,38_76,0.01
10.075,-61.51499999999999,39_8,0.01
10.084999999999999,-61.51499999999999,39_9,0.01
10.094999999999999,-61.51499999999999,39_10,0.01
10.105,-61.51499999999999,39_11,0.01
10.115,-61.51499999999999,39_12,0.01
10.125,-61.515,39_13,0.01
10.135000000000002,-61.51499999999999,39_14,0.01
10.145,-61.51499999999999,39_15,0.01
10.155000000000001,-61.51499999999999,39_16,0.01
10.165,-61.51499999999999,39_17,0.01
10.174999999999999,-61.51499999999999,39_18,0.01
10.184999999999999,-61.51499999999999,39_19,0.01
10.195,-61.51499999999999,39_20,0.01
10.205,-61.515,39_21,0.01
10.215,-61.51499999999999,39_22,0.01
10.225,-61.51499999999999,39_23,0.01
10.235000000000001,-61.51499999999999,39_24,0.01
10.245000000000003,-61.51499999999999,39_25,0.01
10.645,-61.51499999999999,39_65,0.01
10.655,-61.51499999999999,39_66,0.01
10.665,-61.51499999999999,39_67,0.01
10.675,-61.51499999999999,39_68,0.01
10.684999999999997,-61.51499999999999,39_69,0.01
10.695,-61.51499999999999,39_70,0.01
10.705,-61.515,39_71,0.01
10.715,-61.51499999999999,39_72,0.01
10.725000000000003,-61.51499999999999,39_73,0.01
10.735000000000001,-61.51499999999999,39_74,0.01
10.745000000000001,-61.51499999999999,39_75,0.01
10.755,-61.51499999999999,39_76,0.01
10.764999999999999,-61.51499999999999,39_77,0.01
10.774999999999999,-61.51499999999999,39_78,0.01
10.065000000000001,-61.50499999999999,40_7,0.01
10.075,-61.50499999999999,40_8,0.01
10.084999999999999,-61.50499999999999,40_9,0.01
10.094999999999999,-61.50499999999999,40_10,0.01
10.105,-61.50499999999999,40_11,0.01
10.115,-61.50499999999999,40_12,0.01
10.125,-61.50499999999999,40_13,0.01
10.135000000000002,-61.50499999999999,40_14,0.01
10.145,-61.50499999999999,40_15,0.01
10.155000000000001,-61.50499999999999,40_16,0.01
10.165,-61.50499999999999,40_17,0.01
10.174999999999999,-61.50499999999999,40_18,0.01
10.184999999999999,-61.50499999999999,40_19,0.01
10.195,-61.50499999999999,40_20,0.01
10.205,-61.50499999999999,40_21,0.01
10.215,-61.50499999999999,40_22,0.01
10.225,-61.50499999999999,40_23,0.01
10.235000000000001,-61.50499999999999,40_24,0.01
10.245000000000003,-61.50499999999999,40_25,0.01
10.625,-61.50499999999999,40_63,0.01
10.635000000000002,-61.50499999999999,40_64,0.01
10.645,-61.50499999999999,40_65,0.01
10.655,-61.50499999999999,40_66,0.01
10.665,-61.50499999999999,40_67,0.01
10.675,-61.50499999999999,40_68,0.01
10.684999999999997,-61.50499999999999,40_69,0.01
10.695,-61.50499999999999,40_70,0.01
10.705,-61.50499999999999,40_71,0.01
10.715,-61.50499999999999,40_72,0.01
10.725000000000003,-61.50499999999999,40_73,0.01
10.735000000000001,-61.50499999999999,40_74,0.01
10.745000000000001,-61.50499999999999,40_75,0.01
10.755,-61.50499999999999,40_76,0.01
10.764999999999999,-61.50499999999999,40_77,0.01
10.774999999999999,-61.50499999999999,40_78,0.01
10.065000000000001,-61.495000000000005,41_7,0.01
10.075,-61.495000000000005,41_8,0.01
10.084999999999999,-61.495000000000005,41_9,0.01
10.094999999999999,-61.495000000000005,41_10,0.01
10.105,-61.495000000000005,41_11,0.01
10.115,-61.495000000000005,41_12,0.01
10.125,-61.495000000000005,41_13,0.01
10.135000000000002,-61.495000000000005,41_14,0.01
10.145,-61.495000000000005,41_15,0.01
10.155000000000001,-61.495000000000005,41_16,0.01
10.165,-61.495000000000005,41_17,0.01
10.174999999999999,-61.495000000000005,41_18,0.01
10.184999999999999,-61.495000000000005,41_19,0.01
10.195,-61.495000000000005,41_20,0.01
